step,loss
2420,0.1317460834980011
2421,0.13101062178611755
2422,0.13144561648368835
2423,0.13178293406963348
2424,0.13189008831977844
2425,0.13147929310798645
2426,0.1329350769519806
2427,0.13223960995674133
2428,0.13137435913085938
2429,0.13196533918380737
2430,0.13047516345977783
2431,0.13175147771835327
2432,0.13160863518714905
2433,0.13196083903312683
2434,0.13119472563266754
2435,0.13162660598754883
2436,0.13176006078720093
2437,0.1317882388830185
2438,0.1324464976787567
2439,0.1321122795343399
2440,0.13138233125209808
2441,0.13141155242919922
2442,0.13140419125556946
2443,0.1309579759836197
2444,0.1314045488834381
2445,0.13222889602184296
2446,0.13201643526554108
2447,0.13176795840263367
2448,0.1319577842950821
2449,0.1316257119178772
2450,0.13188791275024414
2451,0.13195250928401947
2452,0.13181598484516144
2453,0.1313886046409607
2454,0.1317289173603058
2455,0.1313134729862213
2456,0.13112983107566833
2457,0.13221126794815063
2458,0.13166771829128265
2459,0.1320919245481491
2460,0.1320403814315796
2461,0.1315871626138687
2462,0.13203071057796478
2463,0.13217653334140778
2464,0.13201886415481567
2465,0.13160032033920288
2466,0.13030941784381866
2467,0.131502166390419
2468,0.13059978187084198
2469,0.13191840052604675
2470,0.13240626454353333
2471,0.1319577842950821
2472,0.1324698030948639
2473,0.13187971711158752
2474,0.13255786895751953
2475,0.13227975368499756
2476,0.13158267736434937
2477,0.13109032809734344
2478,0.13139978051185608
2479,0.13142730295658112
2480,0.13144934177398682
2481,0.1317535638809204
2482,0.1301184743642807
2483,0.13258753716945648
2484,0.1321602165699005
2485,0.1321660876274109
2486,0.13213425874710083
2487,0.13191893696784973
2488,0.13169589638710022
2489,0.13161218166351318
2490,0.13157543540000916
2491,0.13103878498077393
2492,0.1309736669063568
2493,0.1307736337184906
2494,0.12977884709835052
2495,0.13146468997001648
2496,0.13216480612754822
2497,0.1315671056509018
2498,0.13250479102134705
2499,0.13194698095321655
2500,0.13206791877746582
2501,0.1317048817873001
2502,0.13149556517601013
2503,0.13173320889472961
2504,0.13142837584018707
2505,0.1317661702632904
2506,0.13184720277786255
2507,0.13141947984695435
2508,0.1315402388572693
2509,0.13123086094856262
2510,0.1316547393798828
2511,0.1316230297088623
2512,0.13176028430461884
2513,0.13213570415973663
2514,0.13203467428684235
2515,0.13055358827114105
2516,0.1323850452899933
2517,0.1320067048072815
2518,0.1318710446357727
2519,0.13183382153511047
2520,0.13209129869937897
2521,0.13152071833610535
2522,0.1321810483932495
2523,0.13156601786613464
2524,0.13236337900161743
2525,0.13177239894866943
2526,0.13206207752227783
2527,0.1323281079530716
2528,0.13170155882835388
2529,0.13123470544815063
2530,0.1308670938014984
2531,0.1314111053943634
2532,0.13163374364376068
2533,0.13098852336406708
2534,0.13170990347862244
2535,0.13162237405776978
2536,0.1318962723016739
2537,0.13079804182052612
2538,0.13212360441684723
2539,0.1312551647424698
2540,0.13190294802188873
2541,0.12982381880283356
2542,0.13151846826076508
2543,0.13178658485412598
2544,0.13175858557224274
2545,0.13101807236671448
2546,0.13176147639751434
2547,0.13148078322410583
2548,0.13208484649658203
2549,0.1318713128566742
2550,0.13199004530906677
2551,0.13219322264194489
2552,0.13137274980545044
2553,0.13136500120162964
2554,0.13167613744735718
2555,0.13198351860046387
2556,0.12993255257606506
2557,0.13168802857398987
2558,0.13188087940216064
2559,0.1305215060710907
2560,0.13128088414669037
2561,0.13181383907794952
2562,0.13018038868904114
2563,0.13176864385604858
2564,0.13079093396663666
2565,0.1328755021095276
2566,0.13278448581695557
2567,0.13257090747356415
2568,0.13231974840164185
2569,0.13227854669094086
2570,0.13248732686042786
2571,0.12995794415473938
2572,0.13181999325752258
2573,0.1311810314655304
2574,0.13133949041366577
2575,0.13048005104064941
2576,0.13165777921676636
2577,0.13119341433048248
2578,0.1323113739490509
2579,0.1320890486240387
2580,0.13195297122001648
2581,0.13236844539642334
2582,0.13159161806106567
2583,0.13218891620635986
2584,0.13102668523788452
2585,0.13157010078430176
2586,0.13109856843948364
2587,0.13141950964927673
2588,0.1313217282295227
2589,0.13205912709236145
2590,0.13185232877731323
2591,0.13101404905319214
2592,0.13166555762290955
2593,0.13199320435523987
2594,0.1322007179260254
2595,0.13219928741455078
2596,0.1320171058177948
2597,0.1318511962890625
2598,0.1315382719039917
2599,0.1306651532649994
2600,0.13147251307964325
2601,0.13167759776115417
2602,0.13177798688411713
2603,0.1320132464170456
2604,0.13266372680664062
2605,0.1315736472606659
2606,0.13185815513134003
2607,0.13244256377220154
2608,0.13192379474639893
2609,0.13156653940677643
2610,0.13170406222343445
2611,0.13140085339546204
2612,0.13106651604175568
2613,0.13211679458618164
2614,0.13154688477516174
2615,0.1318478286266327
2616,0.1317477822303772
2617,0.12962958216667175
2618,0.12972542643547058
2619,0.1316046267747879
2620,0.12974676489830017
2621,0.13241499662399292
2622,0.1328546404838562
2623,0.1326744258403778
2624,0.13175638020038605
2625,0.1320376992225647
2626,0.131905660033226
2627,0.13235482573509216
2628,0.13201338052749634
2629,0.13124512135982513
2630,0.13120776414871216
2631,0.13215453922748566
2632,0.13177524507045746
2633,0.13087838888168335
2634,0.13280263543128967
2635,0.13071230053901672
2636,0.13190294802188873
2637,0.1321934312582016
2638,0.13175588846206665
2639,0.1313946694135666
2640,0.1318049430847168
2641,0.13198061287403107
2642,0.13179649412631989
2643,0.13215292990207672
2644,0.13182878494262695
2645,0.13216929137706757
2646,0.13133181631565094
2647,0.13153040409088135
2648,0.13194260001182556
2649,0.13167943060398102
2650,0.13198086619377136
2651,0.13253165781497955
2652,0.1322985142469406
2653,0.13181132078170776
2654,0.13172537088394165
2655,0.13184332847595215
2656,0.1315411925315857
2657,0.13104093074798584
2658,0.13192318379878998
2659,0.1311783641576767
2660,0.1320473551750183
2661,0.13148728013038635
2662,0.13112783432006836
2663,0.1317594200372696
2664,0.13215313851833344
2665,0.13017097115516663
2666,0.13192297518253326
2667,0.13184854388237
2668,0.13147862255573273
2669,0.1320064216852188
2670,0.13172277808189392
2671,0.13121873140335083
2672,0.13187433779239655
2673,0.13126446306705475
2674,0.1312752366065979
2675,0.13159683346748352
2676,0.13202054798603058
2677,0.13128350675106049
2678,0.13210910558700562
2679,0.13225111365318298
2680,0.13199961185455322
2681,0.13118061423301697
2682,0.1306908279657364
2683,0.1312989890575409
2684,0.13180097937583923
2685,0.13159942626953125
2686,0.1319485604763031
2687,0.1320430189371109
2688,0.1324063539505005
2689,0.13198816776275635
2690,0.1318242847919464
2691,0.13213986158370972
2692,0.131731778383255
2693,0.13144032657146454
2694,0.13148126006126404
2695,0.13070206344127655
2696,0.131908118724823
2697,0.13171878457069397
2698,0.13205018639564514
2699,0.13167858123779297
2700,0.13244950771331787
2701,0.13226667046546936
2702,0.13230617344379425
2703,0.13212153315544128
2704,0.13195616006851196
2705,0.1316412091255188
2706,0.1317467987537384
2707,0.13149313628673553
2708,0.1315062940120697
2709,0.13128241896629333
2710,0.13163605332374573
2711,0.13201579451560974
2712,0.1313888281583786
2713,0.13163521885871887
2714,0.1315067559480667
2715,0.13284319639205933
2716,0.13129764795303345
2717,0.13156524300575256
2718,0.13212169706821442
2719,0.13223542273044586
2720,0.13179084658622742
2721,0.13193780183792114
2722,0.1319311559200287
2723,0.13212555646896362
2724,0.13115158677101135
2725,0.1319035142660141
2726,0.13188254833221436
2727,0.13138733804225922
2728,0.131906658411026
2729,0.13201618194580078
2730,0.13242527842521667
2731,0.13179711997509003
2732,0.13145063817501068
2733,0.13193514943122864
2734,0.1319851279258728
2735,0.1318659633398056
2736,0.1311807632446289
2737,0.13222798705101013
2738,0.13105647265911102
2739,0.13156916201114655
2740,0.13181892037391663
2741,0.1321568787097931
2742,0.13187643885612488
2743,0.13117416203022003
2744,0.13162896037101746
2745,0.13203030824661255
2746,0.13141360878944397
2747,0.1323935091495514
2748,0.13099591434001923
2749,0.13192276656627655
2750,0.13160046935081482
2751,0.13210397958755493
2752,0.13186728954315186
2753,0.13192519545555115
2754,0.13196836411952972
2755,0.13163629174232483
2756,0.13185064494609833
2757,0.13209889829158783
2758,0.13118575513362885
2759,0.13128067553043365
2760,0.1319291740655899
2761,0.13168922066688538
2762,0.1322457641363144
2763,0.1320684552192688
2764,0.131483256816864
2765,0.1311638057231903
2766,0.13191954791545868
2767,0.13155275583267212
2768,0.13114193081855774
2769,0.13139456510543823
2770,0.13150085508823395
2771,0.13151736557483673
2772,0.13217666745185852
2773,0.1315464824438095
2774,0.1322813481092453
2775,0.1317541003227234
2776,0.1323927789926529
2777,0.13151855766773224
2778,0.13166330754756927
2779,0.1308930516242981
2780,0.13176077604293823
2781,0.13128811120986938
2782,0.13138723373413086
2783,0.13157613575458527
2784,0.13177978992462158
2785,0.13156041502952576
2786,0.1316068321466446
2787,0.13150069117546082
2788,0.13179580867290497
2789,0.1322224736213684
2790,0.13225670158863068
2791,0.13213573396205902
2792,0.13174033164978027
2793,0.13196003437042236
2794,0.13167795538902283
2795,0.13142257928848267
2796,0.13152077794075012
2797,0.13116151094436646
2798,0.13195931911468506
2799,0.13106659054756165
2800,0.13189727067947388
2801,0.13137201964855194
2802,0.13177168369293213
2803,0.1318742334842682
2804,0.13188166916370392
2805,0.13127835094928741
2806,0.13168711960315704
2807,0.13200877606868744
2808,0.13180845975875854
2809,0.1314554065465927
2810,0.1318877935409546
2811,0.13186860084533691
2812,0.1311468482017517
2813,0.13177824020385742
2814,0.13231632113456726
2815,0.13204732537269592
2816,0.1323290765285492
2817,0.13124603033065796
2818,0.1315651535987854
2819,0.13148078322410583
2820,0.132262721657753
2821,0.1319362223148346
2822,0.13154944777488708
2823,0.13150201737880707
2824,0.13222144544124603
2825,0.13176333904266357
2826,0.13232406973838806
2827,0.13148333132266998
2828,0.13155651092529297
2829,0.1319435089826584
2830,0.13126081228256226
2831,0.131894052028656
2832,0.13199615478515625
2833,0.13151028752326965
2834,0.13084200024604797
2835,0.1315540224313736
2836,0.13115835189819336
2837,0.13169381022453308
2838,0.1315670907497406
2839,0.1321529597043991
2840,0.13242322206497192
2841,0.13221552968025208
2842,0.13146796822547913
2843,0.13114452362060547
2844,0.13152438402175903
2845,0.13124486804008484
2846,0.1319180428981781
2847,0.1314152181148529
2848,0.13154390454292297
2849,0.13205045461654663
2850,0.13102787733078003
2851,0.1322113573551178
2852,0.13146880269050598
2853,0.13179565966129303
2854,0.13193117082118988
2855,0.1317673623561859
2856,0.1318499743938446
2857,0.13166555762290955
2858,0.1314479410648346
2859,0.1318526417016983
2860,0.13174080848693848
2861,0.13159015774726868
2862,0.13163940608501434
2863,0.1321626901626587
2864,0.1315847635269165
2865,0.1319408416748047
2866,0.1313672810792923
2867,0.1324326992034912
2868,0.13232262432575226
2869,0.13200968503952026
2870,0.13176414370536804
2871,0.1315646767616272
2872,0.13136915862560272
2873,0.1314108818769455
2874,0.13158957660198212
2875,0.13146938383579254
2876,0.13143028318881989
2877,0.13242021203041077
2878,0.131626158952713
2879,0.13167616724967957
2880,0.1317688524723053
2881,0.13161316514015198
2882,0.13117316365242004
2883,0.13162469863891602
2884,0.13151879608631134
2885,0.13177166879177094
2886,0.13152320683002472
2887,0.1316003054380417
2888,0.13186140358448029
2889,0.13222232460975647
2890,0.132353737950325
2891,0.13195951282978058
2892,0.132317453622818
2893,0.13218052685260773
2894,0.13172592222690582
2895,0.1319591999053955
2896,0.13195669651031494
2897,0.131495863199234
2898,0.13146910071372986
2899,0.13173440098762512
2900,0.13206824660301208
2901,0.13129541277885437
2902,0.1317560225725174
2903,0.1322232186794281
2904,0.13181282579898834
2905,0.1319238245487213
2906,0.13183042407035828
2907,0.13274729251861572
2908,0.13149026036262512
2909,0.13116022944450378
2910,0.1316279023885727
2911,0.1315658986568451
2912,0.13156025111675262
2913,0.13146747648715973
2914,0.13178370893001556
2915,0.1318509578704834
2916,0.1314050406217575
2917,0.13213810324668884
2918,0.1315186619758606
2919,0.13177065551280975
2920,0.13209325075149536
2921,0.13186602294445038
2922,0.13186326622962952
2923,0.13165144622325897
2924,0.1317678987979889
2925,0.13192683458328247
2926,0.13149112462997437
2927,0.1304170936346054
2928,0.13105365633964539
2929,0.13109079003334045
2930,0.1317504346370697
2931,0.1318657100200653
2932,0.13160815834999084
2933,0.13183176517486572
2934,0.1321963667869568
2935,0.13216382265090942
2936,0.13159950077533722
2937,0.13189490139484406
2938,0.1313668042421341
2939,0.1314307004213333
2940,0.1313040852546692
2941,0.13156670331954956
2942,0.13142772018909454
2943,0.131521075963974
2944,0.1317051202058792
2945,0.1316649317741394
2946,0.1320907175540924
2947,0.13223445415496826
2948,0.13209539651870728
2949,0.13207203149795532
2950,0.1317966729402542
2951,0.13171155750751495
2952,0.13146370649337769
2953,0.13169178366661072
2954,0.1319487988948822
2955,0.1319761425256729
2956,0.132308691740036
2957,0.13179883360862732
2958,0.13166388869285583
2959,0.13206329941749573
2960,0.13191047310829163
2961,0.13169288635253906
2962,0.1318390667438507
2963,0.13208767771720886
2964,0.13225510716438293
2965,0.13196179270744324
2966,0.13198018074035645
2967,0.1314898580312729
2968,0.13131560385227203
2969,0.13108810782432556
2970,0.13102155923843384
2971,0.13152839243412018
2972,0.1317150592803955
2973,0.13207142055034637
2974,0.1323745846748352
2975,0.1321619749069214
2976,0.13160347938537598
2977,0.13261118531227112
2978,0.13195553421974182
2979,0.13180574774742126
2980,0.13273054361343384
2981,0.13236919045448303
2982,0.13184228539466858
2983,0.13130290806293488
2984,0.13179327547550201
2985,0.1319197416305542
2986,0.13102298974990845
2987,0.13155335187911987
2988,0.1319965422153473
2989,0.1315842866897583
2990,0.1317068636417389
2991,0.13172650337219238
2992,0.13175559043884277
2993,0.1313726305961609
2994,0.13197514414787292
2995,0.1317780613899231
2996,0.13246837258338928
2997,0.13213390111923218
2998,0.13190200924873352
2999,0.13176965713500977
3000,0.13168379664421082
